Entity,Code,Day,Weekly_case_growth
Niger,NER,7/15/2021,-29.72972973
Niger,NER,7/16/2021,-20
Niger,NER,7/17/2021,-12.5
Niger,NER,7/18/2021,53.125
Niger,NER,7/19/2021,126.0869565
Niger,NER,7/20/2021,77.77777778
Niger,NER,7/21/2021,72
Niger,NER,7/22/2021,50
Nigeria,NGA,3/11/2020,0
Nigeria,NGA,3/12/2020,0
Nigeria,NGA,3/16/2020,-100
Nigeria,NGA,3/17/2020,0
Nigeria,NGA,3/18/2020,500
Nigeria,NGA,3/19/2020,500
Nigeria,NGA,3/20/2020,900
Nigeria,NGA,3/21/2020,1900
Nigeria,NGA,3/22/2020,2700
Nigeria,NGA,3/24/2020,4000
Nigeria,NGA,3/25/2020,616.6666667
Nigeria,NGA,3/26/2020,850
Nigeria,NGA,3/27/2020,480
Nigeria,NGA,3/28/2020,235
Nigeria,NGA,3/29/2020,189.2857143
Nigeria,NGA,3/30/2020,139.4736842
Nigeria,NGA,3/31/2020,121.9512195
Nigeria,NGA,4/1/2020,186.0465116
Nigeria,NGA,4/2/2020,108.7719298
Nigeria,NGA,4/3/2020,141.3793103
Nigeria,NGA,4/4/2020,86.56716418
Nigeria,NGA,4/5/2020,49.38271605
Nigeria,NGA,4/6/2020,17.58241758
Nigeria,NGA,4/7/2020,30.76923077
Nigeria,NGA,4/8/2020,-17.07317073
Nigeria,NGA,4/9/2020,-12.60504202
Nigeria,NGA,4/10/2020,-32.14285714
Nigeria,NGA,4/11/2020,-16.8
Nigeria,NGA,4/12/2020,-24.79338843
Nigeria,NGA,4/13/2020,-1.869158879
Nigeria,NGA,4/14/2020,0
Nigeria,NGA,4/15/2020,28.43137255
Nigeria,NGA,4/16/2020,48.07692308
Nigeria,NGA,4/17/2020,97.89473684
Nigeria,NGA,4/18/2020,115.3846154
Nigeria,NGA,4/19/2020,234.0659341
Nigeria,NGA,4/20/2020,206.6666667
Nigeria,NGA,4/21/2020,145.3781513
Nigeria,NGA,4/22/2020,255.7251908
Nigeria,NGA,4/23/2020,250
Nigeria,NGA,4/24/2020,220.212766
Nigeria,NGA,4/25/2020,185.7142857
Nigeria,NGA,4/26/2020,112.5
Nigeria,NGA,4/27/2020,108.6956522
Nigeria,NGA,4/28/2020,196.9178082
Nigeria,NGA,4/29/2020,83.47639485
Nigeria,NGA,4/30/2020,76.43784787
Nigeria,NGA,5/1/2020,78.57142857
Nigeria,NGA,5/2/2020,88.4375
Nigeria,NGA,5/3/2020,98.91640867
Nigeria,NGA,5/4/2020,118.0059524
Nigeria,NGA,5/5/2020,63.55247982
Nigeria,NGA,5/6/2020,65.73099415
Nigeria,NGA,5/7/2020,67.61303891
Nigeria,NGA,5/8/2020,62.04651163
Nigeria,NGA,5/9/2020,46.18573798
Nigeria,NGA,5/10/2020,43.26848249
Nigeria,NGA,5/11/2020,25.52901024
Nigeria,NGA,5/12/2020,29.54866008
Nigeria,NGA,5/13/2020,28.86379675
Nigeria,NGA,5/14/2020,2.634880803
Nigeria,NGA,5/15/2020,-11.71067738
Nigeria,NGA,5/16/2020,-16.61939875
Nigeria,NGA,5/17/2020,-15.26344378
Nigeria,NGA,5/18/2020,-16.5851006
Nigeria,NGA,5/19/2020,-12.13935765
Nigeria,NGA,5/20/2020,-6.571741512
Nigeria,NGA,5/21/2020,13.32518337
Nigeria,NGA,5/22/2020,17.7503251
Nigeria,NGA,5/23/2020,29.59183673
Nigeria,NGA,5/24/2020,20.51282051
Nigeria,NGA,5/25/2020,23.40286832
Nigeria,NGA,5/26/2020,20.38413879
Nigeria,NGA,5/27/2020,20.51582649
Nigeria,NGA,5/28/2020,2.427184466
Nigeria,NGA,5/29/2020,12.70016565
Nigeria,NGA,5/30/2020,22.25721785
Nigeria,NGA,5/31/2020,23.56382979
Nigeria,NGA,6/1/2020,32.59376651
Nigeria,NGA,6/2/2020,27.38033968
Nigeria,NGA,6/3/2020,18.33657588
Nigeria,NGA,6/4/2020,36.96682464
Nigeria,NGA,6/5/2020,24.54679079
Nigeria,NGA,6/6/2020,2.103907256
Nigeria,NGA,6/7/2020,0.043047783
Nigeria,NGA,6/8/2020,-11.43426295
Nigeria,NGA,6/9/2020,6.868686869
Nigeria,NGA,6/10/2020,11.26181669
Nigeria,NGA,6/11/2020,16.8012303
Nigeria,NGA,6/12/2020,31.27458694
Nigeria,NGA,6/13/2020,45.03784693
Nigeria,NGA,6/14/2020,54.86230637
Nigeria,NGA,6/15/2020,73.5042735
Nigeria,NGA,6/16/2020,39.28166352
Nigeria,NGA,6/17/2020,42.66715922
Nigeria,NGA,6/18/2020,29.22975642
Nigeria,NGA,6/19/2020,18.84926581
Nigeria,NGA,6/20/2020,19.62887794
Nigeria,NGA,6/21/2020,15.55987774
Nigeria,NGA,6/22/2020,10.47446202
Nigeria,NGA,6/23/2020,14.63083605
Nigeria,NGA,6/24/2020,10.95287416
Nigeria,NGA,6/25/2020,5.298013245
Nigeria,NGA,6/26/2020,4.664649521
Nigeria,NGA,6/27/2020,3.465826466
Nigeria,NGA,6/28/2020,3.94325559
Nigeria,NGA,6/29/2020,-1.103027458
Nigeria,NGA,6/30/2020,2.367984845
Nigeria,NGA,7/1/2020,4.177362894
Nigeria,NGA,7/2/2020,8.756652153
Nigeria,NGA,7/3/2020,2.770416767
Nigeria,NGA,7/4/2020,-4.193019442
Nigeria,NGA,7/5/2020,-4.140643072
Nigeria,NGA,7/6/2020,-1.447555766
Nigeria,NGA,7/7/2020,-5.274115198
Nigeria,NGA,7/8/2020,-15.65860215
Nigeria,NGA,7/9/2020,-19.08362989
Nigeria,NGA,7/10/2020,-11.88466948
Nigeria,NGA,7/11/2020,-6.601466993
Nigeria,NGA,7/12/2020,-7.166988417
Nigeria,NGA,7/13/2020,-6.886588009
Nigeria,NGA,7/14/2020,-6.544566545
Nigeria,NGA,7/15/2020,6.507304117
Nigeria,NGA,7/16/2020,12.86421111
Nigeria,NGA,7/17/2020,9.896249002
Nigeria,NGA,7/18/2020,7.853403141
Nigeria,NGA,7/19/2020,6.706524565
Nigeria,NGA,7/20/2020,5.301267132
Nigeria,NGA,7/21/2020,9.354585837
Nigeria,NGA,7/22/2020,1.87032419
Nigeria,NGA,7/23/2020,-0.292255236
Nigeria,NGA,7/24/2020,-1.113531832
Nigeria,NGA,7/25/2020,-6.067961165
Nigeria,NGA,7/26/2020,-5.74908648
Nigeria,NGA,7/27/2020,-2.873280943
Nigeria,NGA,7/28/2020,-4.348864994
Nigeria,NGA,7/29/2020,-5.41003672
Nigeria,NGA,7/30/2020,-8.622374206
Nigeria,NGA,7/31/2020,-11.57894737
Nigeria,NGA,8/1/2020,-8.010335917
Nigeria,NGA,8/2/2020,-14.4740243
Nigeria,NGA,8/3/2020,-25.43615676
Nigeria,NGA,8/4/2020,-34.32425681
Nigeria,NGA,8/5/2020,-30.59006211
Nigeria,NGA,8/6/2020,-31.70275327
Nigeria,NGA,8/7/2020,-29.78959025
Nigeria,NGA,8/8/2020,-26.88202247
Nigeria,NGA,8/9/2020,-17.31640979
Nigeria,NGA,8/10/2020,-7.154967786
Nigeria,NGA,8/11/2020,8.672499049
Nigeria,NGA,8/12/2020,6.375838926
Nigeria,NGA,8/13/2020,12.40704501
Nigeria,NGA,8/14/2020,8.753943218
Nigeria,NGA,8/15/2020,1.037264695
Nigeria,NGA,8/16/2020,-8.954678363
Nigeria,NGA,8/17/2020,-4.38276114
Nigeria,NGA,8/18/2020,-8.820441022
Nigeria,NGA,8/19/2020,-3.785488959
Nigeria,NGA,8/20/2020,-0.835654596
Nigeria,NGA,8/21/2020,3.662073967
Nigeria,NGA,8/22/2020,19.20152091
Nigeria,NGA,8/23/2020,26.81653954
Nigeria,NGA,8/24/2020,16.99770817
Nigeria,NGA,8/25/2020,11.51631478
Nigeria,NGA,8/26/2020,-7.723132969
Nigeria,NGA,8/27/2020,-17.38061798
Nigeria,NGA,8/28/2020,-23.99440364
Nigeria,NGA,8/29/2020,-41.88197767
Nigeria,NGA,8/30/2020,-48.14814815
Nigeria,NGA,8/31/2020,-52.33431277
Nigeria,NGA,9/1/2020,-50.18932874
Nigeria,NGA,9/2/2020,-43.07145677
Nigeria,NGA,9/3/2020,-45.9838504
Nigeria,NGA,9/4/2020,-41.7395306
Nigeria,NGA,9/5/2020,-35.34577387
Nigeria,NGA,9/6/2020,-30.4029304
Nigeria,NGA,9/7/2020,-21.09589041
Nigeria,NGA,9/8/2020,-16.44782308
Nigeria,NGA,9/9/2020,-18.93203883
Nigeria,NGA,9/10/2020,-2.360346184
Nigeria,NGA,9/11/2020,0.631911532
Nigeria,NGA,9/12/2020,7.979626486
Nigeria,NGA,9/13/2020,9.736842105
Nigeria,NGA,9/14/2020,6.597222222
Nigeria,NGA,9/15/2020,-15.46732837
Nigeria,NGA,9/16/2020,-16.85201027
Nigeria,NGA,9/17/2020,-26.99435939
Nigeria,NGA,9/18/2020,-26.29513344
Nigeria,NGA,9/19/2020,-23.89937107
Nigeria,NGA,9/20/2020,-21.18305356
Nigeria,NGA,9/21/2020,-14.57654723
Nigeria,NGA,9/22/2020,11.05675147
Nigeria,NGA,9/23/2020,15.22633745
Nigeria,NGA,9/24/2020,22.9580574
Nigeria,NGA,9/25/2020,17.78487753
Nigeria,NGA,9/26/2020,8.780991736
Nigeria,NGA,9/27/2020,9.736308316
Nigeria,NGA,9/28/2020,-2.478551001
Nigeria,NGA,9/29/2020,-8.898678414
Nigeria,NGA,9/30/2020,0.357142857
Nigeria,NGA,10/1/2020,3.411131059
Nigeria,NGA,10/2/2020,-3.707052441
Nigeria,NGA,10/3/2020,3.418803419
Nigeria,NGA,10/4/2020,-5.637707948
Nigeria,NGA,10/5/2020,-1.759530792
Nigeria,NGA,10/6/2020,-9.477756286
Nigeria,NGA,10/7/2020,-20.81850534
Nigeria,NGA,10/8/2020,-27.08333333
Nigeria,NGA,10/9/2020,-18.77934272
Nigeria,NGA,10/10/2020,-25.06887052
Nigeria,NGA,10/11/2020,-9.794319295
Nigeria,NGA,10/12/2020,-3.980099502
Nigeria,NGA,10/13/2020,14.52991453
Nigeria,NGA,10/14/2020,23.14606742
Nigeria,NGA,10/15/2020,35.83333333
Nigeria,NGA,10/16/2020,38.95953757
Nigeria,NGA,10/17/2020,47.54901961
Nigeria,NGA,10/18/2020,27.47014115
Nigeria,NGA,10/19/2020,16.89119171
Nigeria,NGA,10/20/2020,-9.048507463
Nigeria,NGA,10/21/2020,-23.99635036
Nigeria,NGA,10/22/2020,-27.87028922
Nigeria,NGA,10/23/2020,-42.76206323
Nigeria,NGA,10/24/2020,-48.25581395
Nigeria,NGA,10/25/2020,-52.98126065
Nigeria,NGA,10/26/2020,-50.9751773
Nigeria,NGA,10/27/2020,-39.07692308
Nigeria,NGA,10/28/2020,-15.48619448
Nigeria,NGA,10/29/2020,-13.00121507
Nigeria,NGA,10/30/2020,17.5872093
Nigeria,NGA,10/31/2020,48.1540931
Nigeria,NGA,11/1/2020,76.08695652
Nigeria,NGA,11/2/2020,67.26943942
Nigeria,NGA,11/3/2020,59.76430976
Nigeria,NGA,11/4/2020,35.9375
Nigeria,NGA,11/5/2020,37.84916201
Nigeria,NGA,11/6/2020,28.55377009
Nigeria,NGA,11/7/2020,1.516793066
Nigeria,NGA,11/8/2020,15.8436214
Nigeria,NGA,11/9/2020,24.10810811
Nigeria,NGA,11/10/2020,22.55005269
Nigeria,NGA,11/11/2020,24.13793103
Nigeria,NGA,11/12/2020,23.60688956
Nigeria,NGA,11/13/2020,10.86538462
Nigeria,NGA,11/14/2020,28.70864461
Nigeria,NGA,11/15/2020,-6.039076377
Nigeria,NGA,11/16/2020,-2.351916376
Nigeria,NGA,11/17/2020,-3.611349957
Nigeria,NGA,11/18/2020,-0.925925926
Nigeria,NGA,11/19/2020,-8.93442623
Nigeria,NGA,11/20/2020,-4.770164788
Nigeria,NGA,11/21/2020,2.155887231
Nigeria,NGA,11/22/2020,16.72967864
Nigeria,NGA,11/23/2020,1.159678858
Nigeria,NGA,11/24/2020,2.586975914
Nigeria,NGA,11/25/2020,-5.522514868
Nigeria,NGA,11/26/2020,2.160216022
Nigeria,NGA,11/27/2020,12.75045537
Nigeria,NGA,11/28/2020,-10.55194805
Nigeria,NGA,11/29/2020,-16.68016194
Nigeria,NGA,11/30/2020,-1.410934744
Nigeria,NGA,12/1/2020,7.043478261
Nigeria,NGA,12/2/2020,3.866906475
Nigeria,NGA,12/3/2020,17.09251101
Nigeria,NGA,12/4/2020,13.65105008
Nigeria,NGA,12/5/2020,45.82577132
Nigeria,NGA,12/6/2020,79.10592809
Nigeria,NGA,12/7/2020,86.76207513
Nigeria,NGA,12/8/2020,91.47034931
Nigeria,NGA,12/9/2020,134.5454545
Nigeria,NGA,12/10/2020,128.8186606
Nigeria,NGA,12/11/2020,149.6801706
Nigeria,NGA,12/12/2020,137.7100187
Nigeria,NGA,12/13/2020,112.6966902
Nigeria,NGA,12/14/2020,78.59195402
Nigeria,NGA,12/15/2020,67.03436572
Nigeria,NGA,12/16/2020,62.16315984
Nigeria,NGA,12/17/2020,59.91450181
Nigeria,NGA,12/18/2020,38.71335041
Nigeria,NGA,12/19/2020,35.4973822
Nigeria,NGA,12/20/2020,34.15816327
Nigeria,NGA,12/21/2020,45.24001073
Nigeria,NGA,12/22/2020,43.68808738
Nigeria,NGA,12/23/2020,33.39403597
Nigeria,NGA,12/24/2020,18.36315032
Nigeria,NGA,12/25/2020,17.66878719
Nigeria,NGA,12/26/2020,9.022411128
Nigeria,NGA,12/27/2020,13.70983077
Nigeria,NGA,12/28/2020,11.17060561
Nigeria,NGA,12/29/2020,2.015202404
Nigeria,NGA,12/30/2020,-3.515358362
Nigeria,NGA,12/31/2020,-1.945795691
Nigeria,NGA,1/1/2021,1.848622253
Nigeria,NGA,1/2/2021,-0.99237994
Nigeria,NGA,1/3/2021,-5.25083612
Nigeria,NGA,1/4/2021,8.619830593
Nigeria,NGA,1/5/2021,23.80869867
Nigeria,NGA,1/6/2021,37.83162363
Nigeria,NGA,1/7/2021,47.53720765
Nigeria,NGA,1/8/2021,52.24315068
Nigeria,NGA,1/9/2021,77.19706461
Nigeria,NGA,1/10/2021,76.61489587
Nigeria,NGA,1/11/2021,52.59938838
Nigeria,NGA,1/12/2021,38.50244927
Nigeria,NGA,1/13/2021,23.5724368
Nigeria,NGA,1/14/2021,14.61510748
Nigeria,NGA,1/15/2021,10.97739287
Nigeria,NGA,1/16/2021,-0.202020202
Nigeria,NGA,1/17/2021,2.927950435
Nigeria,NGA,1/18/2021,6.943887776
Nigeria,NGA,1/19/2021,8.164915117
Nigeria,NGA,1/20/2021,11.02803738
Nigeria,NGA,1/21/2021,17.11022632
Nigeria,NGA,1/22/2021,9.38481808
Nigeria,NGA,1/23/2021,18.00607287
Nigeria,NGA,1/24/2021,8.533980583
Nigeria,NGA,1/25/2021,2.98885037
Nigeria,NGA,1/26/2021,2.709267564
Nigeria,NGA,1/27/2021,7.2671156
Nigeria,NGA,1/28/2021,-7.229131252
Nigeria,NGA,1/29/2021,-2.381172982
Nigeria,NGA,1/30/2021,-14.61531864
Nigeria,NGA,1/31/2021,-13.44485195
Nigeria,NGA,2/1/2021,-18.83187773
Nigeria,NGA,2/2/2021,-15.8359105
Nigeria,NGA,2/3/2021,-25.62559944
Nigeria,NGA,2/4/2021,-13.1449513
Nigeria,NGA,2/5/2021,-14.76841306
Nigeria,NGA,2/6/2021,-12.75740834
Nigeria,NGA,2/7/2021,-12.09177346
Nigeria,NGA,2/8/2021,-5.032503923
Nigeria,NGA,2/9/2021,-14.67632119
Nigeria,NGA,2/10/2021,-7.526377491
Nigeria,NGA,2/11/2021,-16.87763713
Nigeria,NGA,2/12/2021,-23.53006682
Nigeria,NGA,2/13/2021,-26.05641911
Nigeria,NGA,2/14/2021,-24.33576299
Nigeria,NGA,2/15/2021,-22.84904992
Nigeria,NGA,2/16/2021,-13.2488917
Nigeria,NGA,2/17/2021,-13.90720081
Nigeria,NGA,2/18/2021,-10.09885119
Nigeria,NGA,2/19/2021,-6.989951944
Nigeria,NGA,2/20/2021,-8.299595142
Nigeria,NGA,2/21/2021,-8.483530143
Nigeria,NGA,2/22/2021,-12.98760899
Nigeria,NGA,2/23/2021,-28.58811505
Nigeria,NGA,2/24/2021,-34.13341187
Nigeria,NGA,2/25/2021,-37.14710253
Nigeria,NGA,2/26/2021,-34.74244559
Nigeria,NGA,2/27/2021,-34.38614366
Nigeria,NGA,2/28/2021,-39.16808149
Nigeria,NGA,3/1/2021,-40.20745429
Nigeria,NGA,3/2/2021,-32.3451237
Nigeria,NGA,3/3/2021,-30.29286832
Nigeria,NGA,3/4/2021,-24.46808511
Nigeria,NGA,3/5/2021,-28.83877159
Nigeria,NGA,3/6/2021,-27.01863354
Nigeria,NGA,3/7/2021,-20.48562657
Nigeria,NGA,3/8/2021,-15.05439577
Nigeria,NGA,3/9/2021,-16.71199758
Nigeria,NGA,3/10/2021,-13.85503528
Nigeria,NGA,3/11/2021,-29.20187793
Nigeria,NGA,3/12/2021,-22.79163857
Nigeria,NGA,3/13/2021,-18.43971631
Nigeria,NGA,3/14/2021,-24.4998245
Nigeria,NGA,3/15/2021,-31.15264798
Nigeria,NGA,3/16/2021,-33.88969521
Nigeria,NGA,3/17/2021,-39.87341772
Nigeria,NGA,3/18/2021,-34.74801061
Nigeria,NGA,3/19/2021,-47.29257642
Nigeria,NGA,3/20/2021,-51.56521739
Nigeria,NGA,3/21/2021,-49.79079498
Nigeria,NGA,3/22/2021,-51.0809452
Nigeria,NGA,3/23/2021,-45.00548847
Nigeria,NGA,3/24/2021,-43.21981424
Nigeria,NGA,3/25/2021,-41.32791328
Nigeria,NGA,3/26/2021,-29.66031483
Nigeria,NGA,3/27/2021,-24.77558348
Nigeria,NGA,3/28/2021,-20.74074074
Nigeria,NGA,3/29/2021,-20.55498458
Nigeria,NGA,3/30/2021,-31.53692615
Nigeria,NGA,3/31/2021,-22.24645583
Nigeria,NGA,4/1/2021,-16.62817552
Nigeria,NGA,4/2/2021,-20.49469965
Nigeria,NGA,4/3/2021,-25.53699284
Nigeria,NGA,4/4/2021,-29.6728972
Nigeria,NGA,4/5/2021,-10.86675291
Nigeria,NGA,4/6/2021,-8.746355685
Nigeria,NGA,4/7/2021,-14.86676017
Nigeria,NGA,4/8/2021,-19.11357341
Nigeria,NGA,4/9/2021,-12.74074074
Nigeria,NGA,4/10/2021,-0.16025641
Nigeria,NGA,4/11/2021,0.332225914
Nigeria,NGA,4/12/2021,-26.41509434
Nigeria,NGA,4/13/2021,-16.45367412
Nigeria,NGA,4/14/2021,-17.29818781
Nigeria,NGA,4/15/2021,-14.55479452
Nigeria,NGA,4/16/2021,-15.95925297
Nigeria,NGA,4/17/2021,-24.39807384
Nigeria,NGA,4/18/2021,-28.14569536
Nigeria,NGA,4/19/2021,-8.08678501
Nigeria,NGA,4/20/2021,-2.103250478
Nigeria,NGA,4/21/2021,-2.788844622
Nigeria,NGA,4/22/2021,1.803607214
Nigeria,NGA,4/23/2021,-1.818181818
Nigeria,NGA,4/24/2021,1.27388535
Nigeria,NGA,4/25/2021,11.98156682
Nigeria,NGA,4/26/2021,-2.789699571
Nigeria,NGA,4/27/2021,-4.4921875
Nigeria,NGA,4/28/2021,3.483606557
Nigeria,NGA,4/29/2021,-8.070866142
Nigeria,NGA,4/30/2021,-1.851851852
Nigeria,NGA,5/1/2021,-10.6918239
Nigeria,NGA,5/2/2021,-10.69958848
Nigeria,NGA,5/3/2021,-2.207505519
Nigeria,NGA,5/4/2021,-38.03680982
Nigeria,NGA,5/5/2021,-44.55445545
Nigeria,NGA,5/6/2021,-47.32334047
Nigeria,NGA,5/7/2021,-51.78197065
Nigeria,NGA,5/8/2021,-38.96713615
Nigeria,NGA,5/9/2021,-38.70967742
Nigeria,NGA,5/10/2021,-39.27765237
Nigeria,NGA,5/11/2021,-0.99009901
Nigeria,NGA,5/12/2021,2.142857143
Nigeria,NGA,5/13/2021,26.42276423
Nigeria,NGA,5/14/2021,39.56521739
Nigeria,NGA,5/15/2021,27.69230769
Nigeria,NGA,5/16/2021,9.022556391
Nigeria,NGA,5/17/2021,15.24163569
Nigeria,NGA,5/18/2021,-12.33333333
Nigeria,NGA,5/19/2021,2.447552448
Nigeria,NGA,5/20/2021,-7.073954984
Nigeria,NGA,5/21/2021,-11.83800623
Nigeria,NGA,5/22/2021,-16.56626506
Nigeria,NGA,5/23/2021,6.896551724
Nigeria,NGA,5/24/2021,-8.709677419
Nigeria,NGA,5/25/2021,21.6730038
Nigeria,NGA,5/26/2021,0.341296928
Nigeria,NGA,5/27/2021,0.346020761
Nigeria,NGA,5/28/2021,9.540636042
Nigeria,NGA,5/29/2021,10.46931408
Nigeria,NGA,5/30/2021,-4.516129032
Nigeria,NGA,5/31/2021,61.48409894
Nigeria,NGA,6/1/2021,36.25
Nigeria,NGA,6/2/2021,40.81632653
Nigeria,NGA,6/3/2021,69.31034483
Nigeria,NGA,6/4/2021,53.5483871
Nigeria,NGA,6/5/2021,53.92156863
Nigeria,NGA,6/6/2021,52.7027027
Nigeria,NGA,6/7/2021,-34.79212254
Nigeria,NGA,6/8/2021,-11.9266055
Nigeria,NGA,6/9/2021,1.93236715
Nigeria,NGA,6/10/2021,-38.90020367
Nigeria,NGA,6/11/2021,-32.56302521
Nigeria,NGA,6/12/2021,-35.66878981
Nigeria,NGA,6/13/2021,-33.84955752
Nigeria,NGA,6/14/2021,-12.08053691
Nigeria,NGA,6/15/2021,-53.90625
Nigeria,NGA,6/16/2021,-71.32701422
Nigeria,NGA,6/17/2021,-46.66666667
Nigeria,NGA,6/18/2021,-67.60124611
Nigeria,NGA,6/19/2021,-51.48514851
Nigeria,NGA,6/20/2021,-53.17725753
Nigeria,NGA,6/21/2021,-18.32061069
Nigeria,NGA,6/22/2021,33.33333333
Nigeria,NGA,6/23/2021,124.7933884
Nigeria,NGA,6/24/2021,61.875
Nigeria,NGA,6/25/2021,164.4230769
Nigeria,NGA,6/26/2021,76.19047619
Nigeria,NGA,6/27/2021,86.42857143
Nigeria,NGA,6/28/2021,12.14953271
Nigeria,NGA,6/29/2021,-10.16949153
Nigeria,NGA,6/30/2021,-10.66176471
Nigeria,NGA,7/1/2021,12.35521236
Nigeria,NGA,7/2/2021,9.818181818
Nigeria,NGA,7/3/2021,30.5019305
Nigeria,NGA,7/4/2021,50.19157088
Nigeria,NGA,7/5/2021,57.08333333
Nigeria,NGA,7/6/2021,115.5660377
Nigeria,NGA,7/7/2021,102.4691358
Nigeria,NGA,7/8/2021,93.81443299
Nigeria,NGA,7/9/2021,135.0993377
Nigeria,NGA,7/10/2021,118.0473373
Nigeria,NGA,7/11/2021,76.78571429
Nigeria,NGA,7/12/2021,113.2625995
Nigeria,NGA,7/13/2021,89.71553611
Nigeria,NGA,7/14/2021,63.61788618
Nigeria,NGA,7/15/2021,45.03546099
Nigeria,NGA,7/16/2021,7.605633803
Nigeria,NGA,7/17/2021,7.055630936
Nigeria,NGA,7/18/2021,41.41414141
Nigeria,NGA,7/19/2021,20.02487562
Nigeria,NGA,7/20/2021,17.30103806
Nigeria,NGA,7/21/2021,20.37267081
Nigeria,NGA,7/22/2021,50.61124694
North America,,2/4/2020,33.33333333
North America,,2/5/2020,14.28571429
North America,,2/6/2020,28.57142857
North America,,2/7/2020,-30
North America,,2/8/2020,-30
North America,,2/9/2020,16.66666667
North America,,2/10/2020,-55.55555556
North America,,2/11/2020,-37.5
North America,,2/12/2020,-50
North America,,2/13/2020,-55.55555556
North America,,2/14/2020,-71.42857143
North America,,2/15/2020,-71.42857143
North America,,2/16/2020,-71.42857143
North America,,2/17/2020,-25
North America,,2/18/2020,-60
North America,,2/19/2020,-50
North America,,2/20/2020,-75
North America,,2/21/2020,100
North America,,2/22/2020,100
North America,,2/23/2020,100
North America,,2/24/2020,33.33333333
North America,,2/25/2020,200
North America,,2/26/2020,200
North America,,2/27/2020,800
North America,,2/28/2020,100
North America,,2/29/2020,525
North America,,3/1/2020,875
North America,,3/2/2020,1575
North America,,3/3/2020,1383.333333
North America,,3/4/2020,2016.666667
North America,,3/5/2020,2177.777778
North America,,3/6/2020,3312.5
North America,,3/7/2020,1604
North America,,3/8/2020,1300
North America,,3/9/2020,810.4477612
North America,,3/10/2020,775.2808989
North America,,3/11/2020,810.2362205
North America,,3/12/2020,655.1219512
North America,,3/13/2020,713.9194139
North America,,3/14/2020,574.1784038
North America,,3/15/2020,459.7069597
North America,,3/16/2020,660.6557377
North America,,3/17/2020,723.491656
North America,,3/18/2020,671.1072664
North America,,3/19/2020,755.6847545
North America,,3/20/2020,767.2817282
North America,,3/21/2020,775.9749304
North America,,3/22/2020,1026.374346
North America,,3/23/2020,863.512931
North America,,3/24/2020,743.2268122
North America,,3/25/2020,618.7457931
North America,,3/26/2020,491.8239469
North America,,3/27/2020,374.4227077
North America,,3/28/2020,320.1128866
North America,,3/29/2020,238.2139329
North America,,3/30/2020,186.2594225
North America,,3/31/2020,167.3839499
North America,,4/1/2020,158.7132623
North America,,4/2/2020,130.9364357
North America,,4/3/2020,113.7389802
North America,,4/4/2020,97.45959959
North America,,4/5/2020,89.45627899
North America,,4/6/2020,79.83403397
North America,,4/7/2020,62.4395033
North America,,4/8/2020,41.32726011
North America,,4/9/2020,31.52045427
North America,,4/10/2020,23.15659654
North America,,4/11/2020,13.86925668
North America,,4/12/2020,6.52506064
North America,,4/13/2020,0.47838782
North America,,4/14/2020,-2.296272335
North America,,4/15/2020,-4.24106857
North America,,4/16/2020,-7.804638348
North America,,4/17/2020,-8.89289632
North America,,4/18/2020,-8.022925048
North America,,4/19/2020,-7.172376222
North America,,4/20/2020,-4.324775458
North America,,4/21/2020,-4.639927511
North America,,4/22/2020,-0.310268275
North America,,4/23/2020,3.546845603
North America,,4/24/2020,3.390008301
North America,,4/25/2020,5.044881004
North America,,4/26/2020,5.420325073
North America,,4/27/2020,1.290407145
North America,,4/28/2020,1.899497487
North America,,4/29/2020,-1.498484076
North America,,4/30/2020,-4.9457777
North America,,5/1/2020,-3.345905291
North America,,5/2/2020,-5.546917532
North America,,5/3/2020,-6.521635128
North America,,5/4/2020,-3.656800668
North America,,5/5/2020,-3.180338746
North America,,5/6/2020,-2.593576212
North America,,5/7/2020,-1.287587417
North America,,5/8/2020,-6.370772671
North America,,5/9/2020,-6.335621965
North America,,5/10/2020,-7.78385722
North America,,5/11/2020,-10.60359042
North America,,5/12/2020,-11.11713063
North America,,5/13/2020,-12.51339939
North America,,5/14/2020,-12.28520121
North America,,5/15/2020,-9.482283781
North America,,5/16/2020,-9.007084168
North America,,5/17/2020,-6.903058496
North America,,5/18/2020,-2.168236501
North America,,5/19/2020,-1.847828918
North America,,5/20/2020,1.740955608
North America,,5/21/2020,2.026416648
North America,,5/22/2020,2.532068197
North America,,5/23/2020,2.120292372
North America,,5/24/2020,4.122588337
North America,,5/25/2020,-0.085262327
North America,,5/26/2020,-0.313150185
North America,,5/27/2020,-3.06208471
North America,,5/28/2020,-4.612563525
North America,,5/29/2020,-3.848739496
North America,,5/30/2020,-1.838920912
North America,,5/31/2020,-4.157666543
North America,,6/1/2020,-2.846269638
North America,,6/2/2020,-1.243224824
North America,,6/3/2020,1.00954449
North America,,6/4/2020,3.041754089
North America,,6/5/2020,3.523750218
North America,,6/6/2020,1.265105434
North America,,6/7/2020,1.560234388
North America,,6/8/2020,2.255889317
North America,,6/9/2020,-0.189774804
North America,,6/10/2020,0.552400509
North America,,6/11/2020,1.436536534
North America,,6/12/2020,0.952918643
North America,,6/13/2020,4.470619587
